order_id,payment_date,cust_id,payment_id,order_date,ship_date,shipper_id,time_stamp,transact_status
853194,05-10-2016,67994,591902131,05-10-2016,05-10-2016,33774310543,05-10-2016 08:37,Succeed
678461,02-02-2018,61656,591912131,05-10-2016,02-02-2018,98123708984,05-10-2016 11:43,Declined
247720,05-10-2017,63986,260331983,05-10-2017,05-10-2017,35379417980,05-10-2016 04:47,Succeed
134584,07-04-2018,44993,204766514,07-04-2018,07-04-2018,35379417980,07-04-2018 14:01,Succeed
204959,26-08-2017,60930,328017482,26-08-2017,26-08-2017,56593014469,26-08-2017 13:38,Pending
689950,23-04-2018,80797,557447333,23-04-2018,24-04-2018,45815337581,23-04-2018 18:11,Succeed
944711,23-06-2016,67032,120061420,23-06-2016,23-06-2016,98123708984,23-06-2016 05:09,Succeed
754951,03-09-2016,18366,469940239,03-09-2016,04-09-2016,33774310543,03-09-2016 01:45,Pending
463290,27-07-2016,54057,398761755,27-07-2016,28-07-2016,45815337581,27-07-2016 00:31,Cancelled
967331,28-01-2016,75587,813399286,28-01-2016,28-01-2016,98123708984,28-01-2016 08:28,Succeed
348497,13-12-2016,41572,268339891,13-12-2016,13-12-2016,33774310543,13-12-2016 11:41,Pending
288406,14-08-2017,69012,242424378,14-08-2017,15-08-2017,33774310543,14-08-2017 00:05,Pending
904831,20-09-2018,20851,520432059,20-09-2018,20-09-2018,98123708984,20-09-2018 01:18,Declined
615102,17-02-2018,74330,731126570,17-02-2018,17-02-2018,35379417980,17-02-2018 16:08,Pending
487770,12-04-2016,60012,186984373,12-04-2016,12-04-2016,33774310543,12-04-2016 07:35,Cancelled
174180,08-08-2016,63630,418841497,08-08-2016,08-08-2016,33774310543,08-08-2016 13:25,Pending
147659,09-07-2018,60863,491178525,09-07-2018,10-07-2018,45815337581,09-07-2018 05:53,Declined
758576,05-10-2016,67994,741538993,05-10-2016,05-10-2016,98123708984,05-10-2016 08:46,Declined
298146,04-10-2016,66167,748000921,04-10-2016,04-10-2016,45815337581,04-10-2016 05:55,Succeed
781792,29-04-2017,60185,701022775,29-04-2017,30-04-2017,63563292309,29-04-2017 08:07,Succeed
277697,30-05-2017,60185,191302064,30-05-2017,31-05-2017,70258362679,30-05-2017 16:31,Pending
170203,11-02-2016,15925,684450056,11-02-2016,11-02-2016,33774310543,11-02-2016 02:07,Succeed
629784,09-07-2018,60863,830947757,09-07-2018,09-07-2018,98123708984,09-07-2018 16:17,Declined
403426,16-12-2018,36048,825092977,16-12-2018,16-12-2018,63563292309,16-12-2018 04:29,Succeed
214015,14-07-2018,54531,274201963,14-07-2018,14-07-2018,31173585882,14-07-2018 20:17,Succeed
312020,21-04-2018,94701,433277167,21-04-2018,21-04-2018,98123708984,21-04-2018 06:16,Succeed
985623,07-07-2017,35099,521541824,07-07-2017,08-07-2017,45815337581,07-07-2017 19:47,Succeed
690850,25-01-2017,72156,493939294,25-01-2017,25-01-2017,35379417980,25-01-2017 20:15,Pending
801720,16-04-2018,98485,444164096,16-04-2018,16-04-2018,56593014469,16-04-2018 17:17,Declined
478807,15-09-2018,54531,402023162,15-09-2018,15-09-2018,45815337581,15-09-2018 22:41,Declined
920220,25-12-2017,91019,395068355,25-12-2017,26-12-2017,31173585882,25-12-2017 05:11,Cancelled
922431,13-10-2018,13286,705885098,13-10-2018,13-10-2018,31173585882,13-10-2018 14:10,Pending
294258,09-02-2018,16239,868144379,09-02-2018,09-02-2018,56593014469,09-02-2018 12:21,Succeed
770055,05-12-2017,88415,664627836,05-12-2017,05-12-2017,45815337581,05-12-2017 03:45,Pending
756132,17-02-2018,97349,767005962,17-02-2018,19-02-2018,33774310543,17-02-2018 06:19,Succeed
117332,28-04-2018,60857,424064832,28-04-2018,28-04-2018,45815337581,28-04-2018 07:40,Cancelled
268567,07-02-2016,64293,729976216,07-02-2016,07-02-2016,45815337581,07-02-2016 10:59,Declined
783068,12-09-2017,15503,128397630,12-09-2017,15-09-2017,70258362679,12-09-2017 12:56,Succeed
773723,27-07-2016,84739,741977036,27-07-2016,27-07-2016,33774310543,27-07-2016 02:43,Declined
192868,17-07-2017,83390,815248938,17-07-2017,17-07-2017,33774310543,17-07-2017 03:37,Succeed
514419,18-12-2017,21963,228927732,18-12-2017,20-12-2017,33774310543,18-12-2017 18:32,Declined
410589,05-12-2017,88415,241191958,05-12-2017,05-12-2017,63563292309,05-12-2017 00:07,Succeed
982437,11-01-2018,44370,118773589,11-01-2018,12-01-2018,56593014469,11-01-2018 10:20,Succeed
475665,09-02-2018,81312,119833206,09-02-2018,09-02-2018,98123708984,09-02-2018 09:01,Cancelled
464303,24-06-2016,67032,474409191,24-06-2016,26-06-2016,45815337581,24-06-2016 03:07,Succeed
970106,15-04-2018,78633,861588821,15-04-2018,15-04-2018,56593014469,15-04-2018 01:52,Succeed
602205,24-07-2017,14817,204771671,24-07-2017,24-07-2017,63563292309,24-07-2017 21:58,Cancelled
508696,12-04-2016,60012,671710746,12-04-2016,12-04-2016,56593014469,12-04-2016 01:28,Cancelled
318797,12-12-2018,15544,801588264,12-12-2018,14-12-2018,56593014469,12-12-2018 22:24,Pending
889728,21-07-2018,15626,411180102,21-07-2018,21-07-2018,56593014469,21-07-2018 10:21,Cancelled
