"payment_id","payment_type"
591902131,"Cash"
591912131,"Online Payment"
260331983,"Card"
204766514,"Cheque"
328017482,"Cash"
557447333,"Cheque"
120061420,"Wallets"
469940239,"Wallets"
398761755,"Card"
813399286,"Online Payment"
268339891,"Online Payment"
242424378,"Wallets"
520432059,"Card"
731126570,"Online Payment"
186984373,"Cheque"
418841497,"Card"
491178525,"Online Payment"
741538993,"Wallets"
748000921,"Wallets"
701022775,"Cheque"
191302064,"Cash"
684450056,"Wallets"
830947757,"Card"
825092977,"Cheque"
274201963,"Online Payment"
433277167,"Cash"
521541824,"Cash"
493939294,"Card"
444164096,"Cheque"
402023162,"Cash"
395068355,"Wallets"
705885098,"Cheque"
868144379,"Cash"
664627836,"Card"
767005962,"Cash"
424064832,"Cheque"
729976216,"Online Payment"
128397630,"Cheque"
741977036,"Online Payment"
815248938,"Cheque"
228927732,"Online Payment"
241191958,"Cheque"
118773589,"Wallets"
119833206,"Card"
474409191,"Cash"
861588821,"Online Payment"
139842357,"Cash"
204771671,"Cash"
671710746,"Online Payment"
801588264,"Cheque"
411180102,"Cash"
